""	"TR_AG_1"	"TR_AG_3"	"TR_SH_1"	"TR_SH_3"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Sdc3"	206.497182198472	214.155268213216	62.4401580838213	72.3018617462867	138.848617560449	-1.64190035002608	0.269997909544358	-6.08115949044538	1.19316532565357e-09	1.44268165609778e-08
"Selp"	45.7752374331587	46.5554930898295	192.523820758449	190.796579608257	118.912782722423	2.05342080324947	0.29478357677997	6.96585890462336	3.26406153770201e-12	5.53549591059347e-11
"Sema3c"	3630.48494219874	3755.16607262565	8094.32582626603	7095.62437637864	5643.90030436727	1.04016730035822	0.0833977467471456	12.4723669514947	1.05640797285338e-35	9.14014299386737e-34
"Sema4a"	152.584124777196	136.873149684099	37.4640948502928	35.1467383488894	90.5170269151191	-1.99491850167888	0.338171757695189	-5.8991280504181	3.65427560350147e-09	4.09624733863403e-08
"Sema4d"	12.2067299821757	12.1044282033557	185.23913564867	135.565990774288	86.2790711521222	3.72167482433773	0.425930584119812	8.73774967822186	2.37799700855019e-18	7.20328695524983e-17
"Sema6a"	10.1722749851464	3.72443944718636	448.528468902116	358.496731158672	205.23047862328	5.88545645399765	0.442114547247482	13.3120624296109	1.96968418019569e-40	2.09264461173878e-38
"Sepw1"	2751.6003834821	2614.55649192482	1120.80083760459	1385.7856834705	1968.1858491205	-1.09767971691878	0.108575649505192	-10.1098148794983	4.99786228214763e-24	2.4071370704917e-22
"Serinc2"	76.2920623885979	62.3843607403715	12.4880316167643	11.0461177667938	40.5526431281319	-2.55877234954959	0.526495141344789	-4.8600113251072	1.17379037994724e-06	8.41274662691352e-06
"Serpina3m"	12.2067299821757	14.8977577887454	0	0	6.77612194273027	-6.17212551403843	1.80026478083939	-3.42845429168515	0.000607028744112866	0.00242626786270727
"Serpina3n"	66.1197874034515	60.5221410167783	6.24401580838213	9.03773271828584	35.4809192367245	-3.04772413326107	0.592971128790714	-5.1397513053907	2.75102334139065e-07	2.19610697567699e-06
"Serpinb1a"	408.925454402885	366.857285547856	169.629096127714	204.855274947812	287.566777756567	-1.04955658746564	0.194669744622955	-5.39147256549017	6.9882629520629e-08	6.24835466549238e-07
"Serpinb2"	101.722749851464	88.455436870676	30.1794097405136	19.0796579608257	59.8593136058698	-1.95061886210249	0.422405908311916	-4.61787778939422	3.8768444834997e-06	2.51521607594223e-05
"Serpinf1"	3890.89518181849	3984.21909862761	1411.14757269436	1352.64733017011	2659.72729582764	-1.51081564877973	0.0852586067849413	-17.7203886593017	2.91888745436145e-70	9.58522837001558e-68
"Serpini1"	399.770406916253	410.619449052296	169.629096127714	167.700151550415	286.92977591167	-1.26464111036183	0.188130306296282	-6.72215516605909	1.79056121788175e-11	2.77297095789639e-10
"Sez6l"	77.3092898871125	77.282118529117	9.36602371257319	7.02934766977788	42.7466949496451	-3.23935247710705	0.553288027026496	-5.85473084338389	4.7778315462333e-09	5.21411540872545e-08
"Sfrp1"	0	0	10.4066930139702	11.0461177667938	5.363202695191	5.90502609127331	1.88458377540232	3.1333317034488	0.00172834001650351	0.00610134006803303
"Sfrp2"	17.2928674747489	14.8977577887454	998.001860039743	996.158984059951	506.587867340797	5.95716034206579	0.286167417591598	20.8170461620041	3.03316157009933e-96	1.62319079727278e-93
"Sfrp4"	72.2231523945393	80.0754481145067	184.198466347273	175.733691744447	128.057689650191	1.23965366555913	0.273643943233031	4.53017030420244	5.89361593820849e-06	3.70730764872331e-05
"Sgcd"	2.03445499702928	0.93110986179659	20.8133860279404	17.0712729123177	10.212555949771	3.69091854145168	1.19115723737257	3.09859893022439	0.00194438041466712	0.00676646257503017
"Sh2d4a"	660.180646536	649.91468353402	1300.83662674628	1337.5844423063	987.12909978065	1.01016704788819	0.11250340337729	8.97899101328082	2.73261091473935e-19	9.01846627388458e-18
"Sh3rf2"	188.187087225208	169.461994846979	608.791541317257	547.284925718421	378.431387276966	1.69354346014591	0.173680172919519	9.75093144875364	1.82783391122542e-22	7.91022287028978e-21
"Sh3tc2"	637.801641568678	716.023483721578	1554.75993628715	1482.18816579888	1097.69330684407	1.16470652775757	0.113707901040115	10.242969196544	1.27269442411232e-24	6.40737342648048e-23
"Shc2"	50.8613749257319	50.2799325370158	16.6507088223523	15.0628878638097	33.2137260372275	-1.67365169441462	0.537645969388061	-3.11292521418795	0.00185242951586323	0.0064823817085754
"Shroom3"	129.187892311359	119.182062309963	999.04252934114	884.693613867759	533.026524457555	2.92408619022404	0.164856427425465	17.7371682493003	2.16577955765493e-70	7.4507973401324e-68
"Sirpa"	3.05168249554391	10.2422084797625	91.5788985229378	83.3479795130806	47.0551922528312	3.69577053025341	0.573900450280961	6.43974147161603	1.19677174422413e-10	1.68375413167425e-09
"Slc14a1"	29.4995974569245	46.5554930898295	4.16267720558808	7.02934766977788	21.81177885553	-2.76303488744763	0.742380475460167	-3.7218582368225	0.000197762046776167	0.000893795374998071
"Slc16a2"	183.100949732635	213.224158351419	27.0574018363225	18.0754654365717	110.364493839237	-3.1379825451421	0.350544578862753	-8.95173605400612	3.49934865772889e-19	1.14653262484183e-17
"Slc16a3"	4299.82063622138	4293.34757274408	719.102487265342	876.660073673727	2547.23269247613	-2.42834390430634	0.101167587306909	-24.0031809490479	2.57603933169183e-127	2.65865659311537e-124
"Slc16a4"	165.808082257886	132.217600375116	68.6841738922034	72.3018617462867	109.752929567873	-1.07847782517114	0.299485066268142	-3.60110718911619	0.000316864895091448	0.00136464407427014
"Slc16a5"	104.774432347008	98.6976453504385	36.4234255488957	28.1173906791115	67.0032234813634	-1.65751936294466	0.385190655553908	-4.3031141567054	1.68414018614474e-05	9.59169946771987e-05
"Slc16a6"	102.739977349978	93.110986179659	272.655356966019	220.922355335876	172.357168957883	1.33406894129522	0.246358807395736	5.41514612527023	6.12386732647808e-08	5.53522093436892e-07
"Slc17a6"	20.3445499702928	30.7266254392875	0	3.01257757276195	13.5209382455855	-4.06685095837071	1.14268260140061	-3.55903813831233	0.000372215483643227	0.0015771676021
"Slc18b1"	138.342939797991	127.562051066133	43.7081106586749	67.2808991250168	94.2235001619538	-1.25838419276712	0.33272847641642	-3.78201531266659	0.000155563790111136	0.000722746367625661
"Slc22a14"	6.10336499108783	0.93110986179659	41.6267720558808	42.1760860186673	22.7093332318581	3.60446877611489	0.813219648908512	4.43234343999526	9.32143836475627e-06	5.65905306438501e-05
"Slc24a2"	53.9130574212758	62.3843607403715	3.12200790419106	3.01257757276195	30.6080009096501	-4.24566368827292	0.770530482607403	-5.51005285852674	3.58725957984654e-08	3.39884024060345e-07
"Slc24a3"	250.237964634601	243.950783790707	1103.10945948084	1104.61177667938	675.477496146383	2.15973319490382	0.136190073352812	15.8582277087762	1.23325218006132e-56	2.50975503516985e-54
"Slc25a48"	0	0	17.6913781237494	21.0880430093336	9.69485528327075	6.75934167742503	1.70057443247711	3.97474026913315	7.04561029175278e-05	0.000355453991290279
"Slc26a10"	61.0336499108783	68.9021297729476	5.20334650698511	8.03354019403186	35.7931665962107	-3.29228374626664	0.610629122409716	-5.39162582563104	6.98230414966833e-08	6.24835466549238e-07
"Slc29a1"	3197.14602783151	3463.72868588331	1487.11643169634	1689.0518257952	2459.26074280159	-1.0683706823766	0.0955977389698998	-11.1756898634704	5.36320168424e-29	3.42888943077804e-27
"Slc38a4"	21.3617774688074	18.6221972359318	762.810597924016	653.729333289343	364.130976479525	5.150097402209	0.27852845613396	18.4903814629699	2.46802421973581e-76	9.6379680948548e-74
"Slc40a1"	155.63580727274	194.601961115487	64.5214966866153	72.3018617462867	121.765281705282	-1.35664065114283	0.289653025644287	-4.68367505613035	2.81776587209215e-06	1.87621654773546e-05
"Slc5a7"	473.010786809307	432.966085735414	20.8133860279404	21.0880430093336	236.969575395499	-4.43394465728453	0.294387993180008	-15.0615675910849	2.89832303337333e-51	5.04552644689291e-49
"Slc7a3"	25.430687462866	29.7955155774909	2.08133860279404	2.00838504850797	14.8289816729147	-3.75628263182012	1.00902465131677	-3.72268668254854	0.000197114066998926	0.000891145542574308
"Slc8a1"	756.817258894891	783.063393770932	393.372995928074	371.551233973974	576.201220641968	-1.00978529057669	0.139237929467678	-7.25222857332917	4.09969249660685e-13	7.61394047345404e-12
"Slc9b2"	114.946707332154	115.457622862777	41.6267720558808	61.2557439794929	83.3217115575763	-1.16165540083152	0.346508732669869	-3.35245634902447	0.00080097871113424	0.00310194087300419
"Slco2a1"	745.62775641123	772.82118529117	1814.9272616364	1682.02247812542	1253.84967036606	1.2031356661767	0.106759098194087	11.269631221401	1.85344553743546e-29	1.21729248047295e-27
"Slco4a1"	216.669457183618	233.708575310944	21.8540553293374	16.0670803880637	122.074792052991	-3.57291160648755	0.349503181560636	-10.2228299912276	1.56698107400117e-24	7.83436316202175e-23
"Slfn2"	275.668652097467	258.848541579452	46.8301185628659	42.1760860186673	155.880849564613	-2.58665751337072	0.273866053615844	-9.4449731144812	3.55495570574597e-21	1.37341056129207e-19
"Slfn8"	141.394622293535	167.599775123386	20.8133860279404	19.0796579608257	87.2218603514217	-2.95473082397108	0.378900545421319	-7.7981698883161	6.28114133446508e-15	1.39196642855347e-13
"Slit2"	4696.53936064208	4815.70020521196	924.114339640555	847.538490470361	2820.97309899124	-2.42503839412771	0.0889748513515165	-27.2553239178452	1.43712894556376e-163	1.88773419404098e-160
"Slit3"	1344.77475303635	1328.69377278373	657.702998482917	608.540669697913	984.928048500229	-1.07834909200046	0.114537954699377	-9.41477517064765	4.74095932406888e-21	1.79795593893625e-19
"Slitrk2"	31.5340524539538	25.1399662685079	3.12200790419106	0	14.9490066566632	-4.20019689499783	1.11027703382416	-3.78301700119922	0.000154938826996381	0.000720306020357373
"Slitrk6"	20.3445499702928	35.3821747482704	0	0	13.9316811796408	-7.21319668570631	1.6340746541755	-4.41423937839968	1.01365748731334e-05	6.10264043091269e-05
"Smad6"	249.220737136086	189.946411806504	461.01650051888	484.02079669042	346.051111537973	1.10786194610919	0.18518083444231	5.98259506414699	2.19610258217349e-09	2.56312489578552e-08
"Smad9"	33.5685074509831	31.6577353010841	133.205670578819	113.4737552407	77.9764171428965	1.91954394225094	0.36126126013459	5.31345082928571	1.07568471025535e-07	9.27360881770854e-07
"Smarca1"	210.56609219253	231.846355587351	541.148036726451	464.941138729594	362.125405808981	1.18416490557291	0.175979267381046	6.7290023603113	1.70830284364194e-11	2.65411481589057e-10
"Smc4"	2770.92770595387	2840.8161883414	6051.49198762368	5713.85546300516	4344.27283623103	1.06788429142798	0.0775063260532942	13.7780274953775	3.45586081862519e-43	4.26784042464234e-41
"Smtnl2"	14.2411849792049	14.8977577887454	67.6435045908064	41.1718934944133	34.4885852132925	1.89933498358721	0.55167176968649	3.44287144630689	0.000575572842795706	0.00231591534546231
"Smyd1"	69.1714698989954	80.0754481145067	261.207994650652	296.236794654925	176.67292682977	1.89957983508349	0.246657807747361	7.7012759191841	1.34714246784579e-14	2.90087354961309e-13
"Sncaip"	13.2239574806903	7.44887889437272	71.8061817963945	66.2767066007629	39.6889311930551	2.74888178183694	0.54385935379878	5.05439827896017	4.3174979236355e-07	3.32889687826091e-06
"Sned1"	1.01722749851464	0.93110986179659	18.7320474251464	18.0754654365717	9.68896255550732	4.2417228743365	1.34147962988274	3.16197337614978	0.00156703890776187	0.00560587897456084
"Snhg18"	861.591691241899	907.832115251675	401.69835033925	355.48415358591	631.651577604683	-1.22520929692957	0.13837953112474	-8.85397780272235	8.44541902680815e-19	2.67604955084103e-17
"Snhg4"	1107.76074588244	1046.56748465937	268.492679760431	336.404495625084	689.806351481831	-1.83141675649414	0.143977311561928	-12.7201760932062	4.56829526593539e-37	4.31420250310461e-35
"Sntg1"	14.2411849792049	21.4155268213216	0	1.00419252425398	9.16522608119512	-5.12789678056424	1.7039591994357	-3.00940115365582	0.00261763240230955	0.00878155806384275
"Snx24"	927.71147864535	903.176565942692	348.624215968002	403.685394750101	645.799413826536	-1.28252542071158	0.138298346096545	-9.27361358187368	1.79943931941348e-20	6.51631547022692e-19
"Sod3"	2640.722586144	2508.40996768001	1101.02812087805	1192.98071881373	1860.78534837895	-1.16611206270518	0.0958013555449868	-12.1721875026872	4.37206210585895e-34	3.54898457121101e-32
"Soga2"	72.2231523945393	76.3510086673204	326.770160638665	308.287104945973	195.907856661624	2.09485031287566	0.234363836055219	8.93845376546102	3.9465353441186e-19	1.28431281953085e-17
"Soga3"	98.6710673559199	124.768721480743	312.200790419106	250.043938539242	196.421129448753	1.32873829517949	0.239141468335535	5.55628559290754	2.75575850794665e-08	2.65453031208808e-07
"Sorbs1"	57.9819674153344	53.0732621224056	155.059725908156	142.595338444066	102.17757347249	1.42315559594953	0.307221367210178	4.6323457540501	3.61545685590737e-06	2.35845309756233e-05
"Sorbs2"	4.06890999405855	1.86221972359318	53.0741343712481	58.243166406731	29.3121076239077	4.24805414106654	0.779547583105192	5.44938401854208	5.05445716191657e-08	4.63988891566281e-07
"Sorcs1"	57.9819674153344	41.8999437808465	15.6100395209553	7.02934766977788	30.6303245967285	-2.14414118521872	0.605397441140782	-3.54170837124519	0.000397544729171017	0.00167077480854916
"Sorl1"	3.05168249554391	4.65554930898295	72.8468510977915	75.3144393190487	38.9671305553418	4.25504889037371	0.675601918163675	6.29815987192454	3.01199777157833e-10	4.01109270060233e-09
"Sowahd"	16.2756399762342	26.0710761303045	55.1554729740421	77.3228243675567	43.7062533620344	1.6408950981289	0.487878170683983	3.36332961121921	0.000770083577713065	0.00299836637412452
"Sox11"	1.01722749851464	0	62.4401580838213	53.2222037854611	29.1698973419492	6.89144686991046	1.5171302032973	4.54242282892578	5.56113570446187e-06	3.50732648597859e-05
"Sox6"	14.2411849792049	17.6910873741352	157.14106451095	120.503102910478	77.3941099436921	3.1158151317622	0.411209112650142	7.57720351011079	3.53082709029226e-14	7.37238737393538e-13
"Sp100"	294.995974569245	296.092936051316	33.3014176447047	38.1593159216513	165.637411046729	-3.04717033590281	0.27932140024108	-10.909190392404	1.04180005340634e-27	6.19463743690052e-26
"Sp110"	49.8441474272173	29.7955155774909	2.08133860279404	11.0461177667938	23.191779843574	-2.59096436432182	0.753281208989057	-3.43957121643725	0.000582636471105142	0.00234042656964086
"Sp140"	63.0681049079076	78.2132283909135	12.4880316167643	34.1425458246354	46.9779776850552	-1.59628617647155	0.503421076615877	-3.17087672848778	0.00151979622376572	0.00545443011355958
"Spdef"	25.430687462866	13.0355380651523	0	0	9.61655638200455	-6.67403062190622	1.71387967392553	-3.89410687543764	9.85611908934173e-05	0.000479983366100096
"Spef2"	20.3445499702928	21.4155268213216	0	2.00838504850797	10.9421154600306	-4.35878149022249	1.32390816190433	-3.29235940652617	0.000993505580750468	0.00374612790612305
"Speg"	1261.36209815815	1101.50296650537	544.270044630642	572.38973882477	869.881212029732	-1.08069549759476	0.125398425394897	-8.61809463868063	6.80774056370641e-18	1.97917592364173e-16
"Spib"	30.5168249554392	27.9332958538977	2.08133860279404	4.01677009701593	16.1370573772867	-3.25532400872632	0.89982609275955	-3.61772573047201	0.000297203093253813	0.00128609987853379
"Spink10"	71.2059248960247	61.4532508785749	10.4066930139702	16.0670803880637	39.7832372941584	-2.32180274214962	0.523794375156292	-4.43266070097991	9.30772800912626e-06	5.65310475005739e-05
"Spn"	126.136209815815	98.6976453504385	20.8133860279404	18.0754654365717	65.9306766576914	-2.5312406984969	0.417950044990492	-6.05632354592635	1.39267751135617e-09	1.66441665521798e-08
"Spock2"	1.01722749851464	0	22.8947246307345	33.1383533003814	14.2625763574076	5.84485247672863	1.60681409292321	3.63754120807799	0.000275253164580277	0.00119757090485409
"Spon2"	6389.20591817044	6335.271499664	1445.48965964046	1649.88831734929	3954.96384870605	-2.03911365426661	0.0863187704778815	-23.6230618552325	2.23366100571373e-123	1.8984804630328e-120
"Spp1"	18442.3345480704	19363.3606859219	2338.38392023911	2518.51485082899	10665.6485012651	-2.96038522972531	0.0736206209169992	-40.2113591661076	0	0
"Sprr2e"	22.379004967322	9.3110986179659	0	0	7.92252589632199	-6.39386398095375	1.77315514047077	-3.60592473552889	0.00031104328642584	0.00134117112669859
"Spry3"	268.548059607865	286.78183743335	125.92098546904	114.477947764954	198.932207568802	-1.20864818522602	0.2236574914397	-5.40401386712273	6.51659031290177e-08	5.86655535396372e-07
"Spry4"	522.854934236524	521.42152260609	169.629096127714	186.779809511241	350.171340620392	-1.55046169604585	0.175629572953982	-8.82802178453223	1.06543309056141e-18	3.34661798380908e-17
"Srgap1"	98.6710673559199	105.215414383015	679.557053812255	575.402316397532	364.71146298718	2.62063158806957	0.19052459626926	13.7548203191883	4.764629814526e-43	5.78522152857867e-41
"Srgap3"	129.187892311359	106.146524244811	469.341854930057	417.744090089657	280.605090393971	1.91642611527608	0.20318311312783	9.43201472688523	4.0228635417182e-21	1.54181313830998e-19
"Ssc5d"	343.822894497948	367.788395409653	138.409017085804	141.591145919812	247.902863228304	-1.34590169214304	0.202537287168477	-6.64520450016436	3.02796368398528e-11	4.576469379697e-10
"Ssh3"	676.456286512234	662.950221599172	183.157797045876	237.993628248194	440.139483351369	-1.66806306349544	0.169990636552537	-9.81267614101744	9.929951074348e-23	4.36102927274329e-21
"St3gal1"	1989.69698709463	2041.92392691992	622.320242235419	556.322658436706	1302.56595367167	-1.77470864258773	0.108751697382585	-16.31890522448	7.24227689147795e-60	1.68780094846718e-57
"St8sia1"	1665.20141506846	1768.17762755172	634.808273852183	588.456819212834	1164.1610339213	-1.48934688185916	0.110900709339192	-13.4295523512295	4.05857430343826e-41	4.51094923925995e-39
"Stac2"	226.841732168764	213.224158351419	37.4640948502928	35.1467383488894	128.169180929841	-2.59960381748896	0.300445243038386	-8.65250450031862	5.03813697682245e-18	1.47360407243133e-16
"Stard10"	183.100949732635	146.184248302065	348.624215968002	401.677009701593	269.896605926074	1.19036081202791	0.204181778838912	5.82990714840936	5.54582255931413e-09	5.99338744648691e-08
"Stat1"	4092.30622652439	4115.50558914093	1906.50616015934	1939.09576433444	3013.35343503977	-1.09376725751448	0.0809744332256078	-13.5075629917294	1.41115855930074e-41	1.65770975799483e-39
"Stat5b"	352.97794198458	338.923989693959	817.966070898059	742.098275423693	562.991569500073	1.1731299279776	0.143156668801888	8.19472776082179	2.51160963570209e-16	6.40039640674771e-15
"Stc1"	486.234744289997	447.86384352416	5.20334650698511	3.01257757276195	235.578627973476	-6.83516253962546	0.544881339907124	-12.5443138515085	4.27097687740042e-36	3.83300278891669e-34
"Stc2"	603.21590661918	569.839235419513	55.1554729740421	94.3940972798744	330.651178073152	-2.96827960595723	0.221051277832252	-13.4280137851533	4.14377065962019e-41	4.57048414204978e-39
"Steap4"	114.946707332154	112.664293277387	18.7320474251464	23.0964280578416	67.3598690231324	-2.44259230794947	0.40469966859914	-6.035567848139	1.58404654695351e-09	1.8775954517581e-08
"Stmn4"	156.653034771254	162.013115952607	46.8301185628659	65.2725140765089	107.692195840809	-1.5059078420588	0.309395997378745	-4.86725056179494	1.13161521801266e-06	8.13063564647687e-06
"Ston2"	72.2231523945393	98.6976453504385	288.265396486975	312.303875042989	192.872517318735	1.80965390898304	0.241917847951718	7.48044811205583	7.40696092358331e-14	1.4905735151094e-12
"Stox2"	26.4479149613806	27.0021859921011	161.303741716538	160.670803880637	93.8561616376643	2.59034178394019	0.345505738630983	7.49724677281498	6.51722145714111e-14	1.32817112601173e-12
"Stx11"	312.288842043994	342.648429141145	683.719731017843	632.641290280009	492.824573120748	1.00621827212536	0.150676556205974	6.67800152500079	2.42222519456959e-11	3.71142437288823e-10
"Sulf2"	24.4134599643513	30.7266254392875	117.595631057863	109.456985143684	70.5481754012966	2.03862310854816	0.382299369838124	5.33253065368999	9.685341322249e-08	8.41512307667924e-07
"Sult2b1"	4.06890999405855	10.2422084797625	43.7081106586749	39.1635084459053	24.2956843946003	2.52037321403216	0.685000345049928	3.67937510140737	0.000233806162041643	0.00103850760385481
"Supv3l1"	642.887779061251	613.601398923953	1234.23379145687	1289.38320114211	945.026542646046	1.00651140018453	0.11533764450994	8.72665125476689	2.62324430492038e-18	7.89651186704055e-17
"Susd2"	6.10336499108783	11.1733183415591	36.4234255488957	36.1509308731434	22.4627599386715	2.06261837251574	0.676035278306601	3.05105138548744	0.00228041543726925	0.00776932861426631
"Sv2a"	1283.74110312547	1322.17600375116	420.430397764397	447.869865817276	868.554342614576	-1.58539434019293	0.121407833297539	-13.0584188608946	5.68972492791052e-39	5.70908579745688e-37
"Sv2c"	0	0	46.8301185628659	29.1215832033655	18.9879254415579	7.72811759168527	1.58566325205642	4.87374452404243	1.09502580879813e-06	7.87949597177502e-06
"Svip"	12.2067299821757	26.0710761303045	2.08133860279404	0	10.0897861788186	-4.22255735911909	1.36433853206071	-3.09494840165607	0.00196847138504995	0.00684205990921017
"Syk"	15.2584124777196	4.65554930898295	73.8875203991885	67.2808991250168	40.270595327727	2.84248428820905	0.56932844522155	4.9926967676855	5.95420019100665e-07	4.48785803650783e-06
"Syn1"	632.715504076105	604.290300305987	207.093190978007	155.649841259367	399.937209154867	-1.77084158427193	0.178986988773002	-9.89368890114006	4.43381890765746e-23	2.00085617710228e-21
"Syngr3"	126.136209815815	142.459808854878	50.992795768454	50.2096262126991	92.4496101629616	-1.40890614964862	0.323439214814269	-4.35601524217671	1.32451557213649e-05	7.73874868653465e-05
"Synpo"	2274.52068667873	2192.76372453097	795.071346267324	799.33724930617	1515.4232516958	-1.48624135168082	0.0992317816469475	-14.9774732148684	1.03061411941054e-50	1.7315515594608e-48
"Synpr"	13.2239574806903	18.6221972359318	0	0	7.96153867915552	-6.40524640459724	1.75365379180694	-3.65251478628366	0.000259684638065611	0.00113702525315455
"Sytl5"	117.998389827698	135.942039822302	2.08133860279404	2.00838504850797	64.5075383253255	-5.95730474672003	0.801592433057274	-7.43183755365413	1.07099282716679e-13	2.12565595600728e-12
"Taf9b"	115.963934830669	98.6976453504385	19.7727167265434	27.1131981548575	65.3868737656271	-2.19228230024128	0.407342784017084	-5.38191023938535	7.36995152051597e-08	6.54910390651508e-07
"Tagln"	4401.54338607284	4293.34757274408	1149.93957804371	1179.92621599843	2756.18918821476	-1.89978813195169	0.0850601192598204	-22.3346516379632	1.70250876801097e-110	1.36664162161058e-107
"Tbc1d9"	441.476734355353	443.208294215177	1521.45851864244	1492.23009104142	974.593409563598	1.76822660559698	0.115779373673344	15.2723801269282	1.16829780160691e-52	2.13680189055928e-50
"Tbcel"	348.909031990521	361.270626377077	822.128748103647	785.278553966614	579.396740109465	1.17808883779208	0.139152371789793	8.46617864028741	2.53575154733837e-17	7.07318032963169e-16
"Tbkbp1"	185.135404729664	158.28867650542	629.604927345198	508.121417272515	370.287606463199	1.72928267846382	0.185739407772177	9.3102626911835	1.27516574316985e-20	4.65274490481342e-19
"Tbx3"	56.9647399168197	52.142152260609	1.04066930139702	0	27.5368903697064	-6.73677754836373	1.53033626171103	-4.40215507984598	1.07180899614004e-05	6.40735133853018e-05
"Tbxa2r"	23.3962324658367	22.3466366831182	3.12200790419106	3.01257757276195	12.969363656477	-2.8985537415553	0.952097387681033	-3.04438787361357	0.00233154324055069	0.00792213082888104
"Tcea3"	79.3437448841418	101.490974935828	38.5047641516898	23.0964280578416	60.6089780073754	-1.55702610651278	0.419299202924779	-3.71340106456656	0.000204492428709984	0.000921044607989576
"Tceal1"	101.722749851464	90.3176565942692	42.6674413572779	44.1844710671752	69.7230797175465	-1.14396399542165	0.365963938094287	-3.12589268051575	0.00177266229637922	0.00623799257681037
"Tceal5"	0	1.86221972359318	31.2200790419106	45.1886635914292	19.5677405892333	5.30627438742492	1.20748616494263	4.39448048473253	1.11037977689819e-05	6.5997027545874e-05
"Tcf7"	13.2239574806903	14.8977577887454	47.870787864263	48.2012411641912	31.0484360744725	1.77092911600655	0.55682776542947	3.18038938780408	0.00147077276223589	0.0053012803140081
"Tcf7l1"	87.4815648722589	67.0399100493545	251.841970938079	222.930740384384	157.323546561019	1.62208767875705	0.260847255714936	6.21853457614953	5.01819376622944e-10	6.42800369931287e-09
"Tcp11l1"	12.2067299821757	10.2422084797625	98.863583632717	88.3689421343505	52.4203660572514	3.06311441420798	0.485400838603166	6.31048438857806	2.78163472798017e-10	3.71458781742934e-09
"Tcta"	475.045241806336	532.594840947649	245.597955129697	251.048131063496	376.071542236795	-1.02117004787191	0.168826991267147	-6.04861841230136	1.46093225677079e-09	1.74166750644234e-08
"Tdrp"	33.5685074509831	31.6577353010841	198.767836566831	220.922355335876	121.229108663694	2.68694782205019	0.310097629422755	8.66484476857151	4.52128620981463e-18	1.32780618791893e-16
"Tead3"	1028.4170009983	972.07869571564	257.045317445064	254.060708636258	627.900430698815	-1.96849719392823	0.140203642617058	-14.0402714022548	8.83735428968695e-45	1.15036875794312e-42
"Tenm4"	227.858959667279	263.504090888435	108.22960734529	93.3899047556204	173.245640664156	-1.28648501791746	0.243430483871154	-5.28481477528667	1.25832008933561e-07	1.06886931045328e-06
"Tesc"	47.809692430188	41.8999437808465	1.04066930139702	3.01257757276195	23.4407207712984	-4.45790407825559	0.920995882088706	-4.84030837157014	1.29637809035179e-06	9.21365815420217e-06
"Tfap2a"	0	0.93110986179659	57.2368115768362	29.1215832033655	21.8223761604996	6.47348654407781	1.55935477472029	4.15138790031857	3.30465118794459e-05	0.000178367220824099
"Tfpi2"	128.170664812844	108.939853830201	12.4880316167643	2.00838504850797	62.9017338270794	-4.04387272678704	0.546131814386042	-7.4045727061939	1.31573426596597e-13	2.57951755887954e-12
"Tgfa"	3.05168249554391	12.1044282033557	48.91145716566	32.1341607761274	24.0504321601718	2.40186134349532	0.713677816688773	3.36547008654291	0.000764133521643568	0.00297921350626765
"Tgtp1"	465.890194319704	560.528136801547	122.798977564848	121.507295434732	317.681151030208	-2.07164430202612	0.195649650545342	-10.5885407730183	3.36801067573602e-26	1.85741932266067e-24
"Tgtp2"	110.877797338096	116.388732724574	20.8133860279404	18.0754654365717	66.5388453817954	-2.54810676724844	0.410475266361439	-6.20769867533198	5.37661151593655e-10	6.83861441846543e-09
"Thbd"	622.543229090959	594.048091826224	1262.33186259459	1276.32869832681	938.812970459645	1.06159623618906	0.115040447357231	9.22802597326937	2.75665193348264e-20	9.78645301889205e-19
"Thrb"	220.738367177677	195.533070977284	37.4640948502928	22.0922355335876	118.95694213471	-2.8081045949228	0.33134968568195	-8.474746517847	2.35591947079576e-17	6.58427087689129e-16
"Thsd4"	191.238769720752	225.328586554775	458.935161916086	390.630891934799	316.533352531603	1.02652676068606	0.188597113664233	5.44296113944578	5.24020819586825e-08	4.79213722924686e-07
"Thsd7b"	95.619384860376	78.2132283909135	3.12200790419106	1.00419252425398	44.4897034199336	-5.40738098546417	0.835504989941543	-6.47199125147356	9.67197232674167e-11	1.37685052363636e-09
"Thy1"	259.393012121233	272.815189506401	5.20334650698511	6.0251551455239	135.859175820036	-5.56530411339592	0.498600425451648	-11.1618519144959	6.26722630399628e-29	3.98921378266266e-27
"Tigit"	56.9647399168197	64.2465804639647	138.409017085804	112.469562716446	93.0224750457586	1.04784728150758	0.321902174341454	3.25517304644265	0.00113323294176462	0.00420711273781012
"Timp1"	2394.55353150346	2405.98788288239	919.951662434967	1006.20090930249	1681.67349653083	-1.31724203257263	0.0980119788742005	-13.4396024618922	3.54335052808342e-41	3.96882726978894e-39
"Timp2"	54122.6062859699	52690.5759692072	23734.5447569619	23228.9814710431	38444.1771207955	-1.18547504534925	0.0624428621598493	-18.9849568764885	2.27122622949584e-80	9.65204346764275e-78
"Tinf2"	593.043631634034	594.048091826224	1222.7864291415	1196.99748891075	901.718910378126	1.02739582821561	0.116077656583467	8.85093530016997	8.67888635409437e-19	2.74400938578358e-17
