""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TMEM258"	3078.0628746621	1.43742249904878	0.105070209259781	13.6805904278235	1.32611517877954e-42	0.0027308822093103
"TMEM265"	153.653803149888	2.86176158285681	0.226295281623199	12.6461389841167	1.17509190918435e-36	0.00667730589777836
"TMEM267"	1678.02923903726	1.69086912041146	0.106196385092569	15.9220967732335	4.45203740708987e-57	0.000332854235891002
"TMEM30A"	3615.83903849898	1.26256485760365	0.0893162376795078	14.1358938800591	2.28217608525291e-45	0.00182755410708535
"TMEM33"	2318.833641045	1.06423917314461	0.0807827386963793	13.1740912764116	1.23707979553405e-39	0.00419922248889641
"TMEM35B"	569.134405542314	1.91665349628671	0.131312592312891	14.5961134612263	2.97318499619153e-48	0.00122045789565006
"TMEM38B"	1871.08400729878	1.34483632319995	0.0924540181006749	14.5460019026489	6.19176162671112e-48	0.00127760430432985
"TMEM40"	700.850007806535	2.82242586302949	0.12734132127551	22.1642577190087	7.60128520414679e-109	1.3859754324165e-07
"TMEM45A"	1142.72782589997	2.17693440708977	0.0965168136884723	22.5549759041598	1.20004399416972e-112	7.81266989834451e-08
"TMEM50A"	2348.96472156076	1.49492589338813	0.0839146586897154	17.8148361291178	5.42164365324945e-71	4.16019583794437e-05
"TMEM50B"	2743.61504338009	1.63665788936376	0.0834524699563493	19.6118567877	1.22477928295949e-85	4.66910548601648e-06
"TMEM54"	711.728638363021	2.60381965635643	0.114703627734192	22.7004124262781	4.43812830989178e-114	6.38673344179251e-08
"TMEM59"	8939.73457355466	2.13591344610121	0.0914179803241744	23.3642598373659	9.87153109340204e-121	2.53214666107377e-08
"TMEM60"	826.118726902943	1.49684759944935	0.112569042246685	13.2971514154767	2.40455972093924e-40	0.00380465278227187
"TMEM70"	1978.97129697772	1.37754923348222	0.097474393821913	14.1324216491054	2.39755563664342e-45	0.00182846492339195
"TMEM94"	237.206324738686	-2.4505563806141	0.183570013859694	-13.349437247889	1.19347104613105e-40	0.00365116890419211
"TMEM98"	590.843135793435	2.34540855289968	0.127919862234435	18.334983417988	4.35149031889077e-75	2.28100166774043e-05
"TMEM99"	627.18821036612	1.77949900219647	0.122368219566808	14.542166327957	6.54869533059287e-48	0.00127996143406889
"TMSB10"	37585.2122390868	1.08559033120437	0.0737376873008636	14.7223268174245	4.63435920477804e-49	0.00109109178567212
"TMSB4X"	58865.7764389624	1.47976575014225	0.0828023431678693	17.8710612952371	1.98187753611635e-71	3.89287520294154e-05
"TMTC1"	447.517854249445	-1.97089753304668	0.13744346913398	-14.3396957706695	1.23596060469716e-46	0.00153430164087166
"TMTC3"	1960.93069956103	-1.58951494566458	0.0842243493246776	-18.8723921099959	1.92389286574302e-79	1.19309039838956e-05
"TNFAIP1"	1417.88502496493	1.39257425511029	0.0842118430892897	16.5365607024388	2.00126930258141e-61	0.00017146443402514
"TNFRSF1A"	1688.17889395407	-1.38479828669738	0.0979531616655374	-14.1373515989794	2.23539976822484e-45	0.00182610877221653
"TNPO3"	1087.56792549691	-1.39253048434187	0.0969351127503622	-14.3655941054927	8.50740237758896e-47	0.00150579239945072
"TNS3"	1572.60194231605	-2.11633290942575	0.149743535558319	-14.1330502284122	2.37624650978619e-45	0.00182846492339195
"TOMM5"	7899.35409007255	1.84747406794447	0.0807621577106786	22.8754916945489	8.15027155965593e-116	4.97185718521346e-08
"TOMM6"	3855.49309005584	1.33318409745666	0.0871196373690996	15.3029114642473	7.31114760037051e-53	0.000623494805542621
"TOP2B"	642.423277332659	-2.81314859092848	0.163294324871074	-17.227473111203	1.65212607990858e-66	8.14634498161667e-05
"TOX"	626.700270965911	-1.44722634083067	0.112146705167158	-12.9047602305706	4.23130469800805e-38	0.00533655893774677
"TP53I3"	600.137054066386	2.36976869361946	0.138693801683791	17.0863345358599	1.8760158180427e-65	9.41832673399504e-05
"TP53RK"	1308.08617944504	1.17789274388355	0.0947762425607634	12.428143509998	1.83854625163898e-35	0.0080295610772731
"TP63"	1961.70037839444	-1.9430789501798	0.0861202183994169	-22.5624015625227	1.01462309926839e-112	7.80254813210179e-08
"TP73"	808.598625697856	-2.69159370894566	0.160296384408443	-16.7913563295811	2.82318517336334e-63	0.00013090879681796
"TPMT"	3643.52641315173	1.70255929449109	0.0804460071430488	21.1639999914925	2.05066302564652e-99	5.97262684889842e-07
"TPRKB"	2072.15819836777	1.58928099914335	0.0881468608497356	18.0299216991131	1.13452213100729e-72	3.20899801381466e-05
"TPT1"	55682.1663789039	1.31773560723871	0.0864599728829422	15.2409902906492	1.88984120779421e-52	0.000660755280645001
"TRAF3IP2"	1147.13247032689	1.51252051182744	0.0904087052996489	16.7298105510345	7.94907259491405e-63	0.000139383621636353
"TRAM1"	6301.00964285324	1.14400588602271	0.0872558841324453	13.1109311125222	2.85076807577534e-39	0.00443567720583458
"TRAPPC4"	2973.5312691228	1.71175859968396	0.0847596559932908	20.1954406211777	1.07364801688166e-90	2.15806673068707e-06
"TRAPPC5"	2102.47375968585	1.59669093369354	0.0896440669697458	17.8114513058896	5.75968167377382e-71	4.16692577317031e-05
"TRAPPC9"	260.03300383997	-2.9082730865199	0.191874914118398	-15.1571303621553	6.79750484291572e-52	0.000717450388690543
"TRIB3"	2402.1449363416	-1.16940790197337	0.0782787667726733	-14.9390179506712	1.83661922205216e-50	0.000885493320700751
"TRIM28"	8258.46361440201	-1.45624943625662	0.099532314132397	-14.6309211129114	1.78356018081426e-48	0.00117990332135652
"TRIM44"	1124.44888078599	-1.9566172985078	0.120514861161826	-16.235485645878	2.82999319205144e-59	0.000240249094042056
"TRIM66"	14054.7515384382	1.53070581894093	0.0967007364046423	15.8293088124554	1.95355348405086e-56	0.000366300508722639
"TROAP"	2159.68927307002	1.32914667583091	0.0808349590294832	16.4427209686112	9.45756426513616e-61	0.000190611767421132
"TSACC"	150.647992217349	3.74900978464267	0.249830608517172	15.006206833079	6.68636389180859e-51	0.000832235059670585
"TSC22D1"	3126.75598078736	1.72525174067122	0.0803625099525188	21.46836555616	3.07649129444126e-102	4.01730076016665e-07
"TSG101"	3102.01567385146	1.30947680504796	0.0818272645723362	16.0029399967339	1.21880980502846e-57	0.000307028147899344
"TSKU"	837.503230577843	-1.68306271623359	0.119090293358819	-14.1326607632288	2.38942724156772e-45	0.00182846492339195
"TSN"	9719.78507030082	1.56129825796364	0.0730818079407799	21.3637059886203	2.90799432046231e-101	4.58282542516638e-07
"TSPAN13"	4725.22921719314	2.0190738617743	0.0882615517288051	22.8760295080486	8.05042538465359e-116	4.97185718521346e-08
"TSPAN2"	698.755486142834	3.05997347001479	0.13145381783841	23.2779353261256	7.41822865878976e-120	2.80357690279605e-08
"TSPAN6"	2142.43769995083	1.66233074969295	0.092842401984692	17.9048658173131	1.08055243742687e-71	3.74760342026796e-05
"TSPOAP1-AS1"	1966.65212116234	1.95480619910819	0.093697887437555	20.8628631078899	1.16485185799739e-96	9.1059990050546e-07
"TST"	2322.29052572846	2.00803890187219	0.0919462902549366	21.839259597147	9.83358547745405e-106	2.3159232412508e-07
"TTC1"	2366.29667743179	1.14593529447461	0.0936892961813173	12.23122961941	2.11709347822528e-34	0.00937022491841539
"TTC33"	1824.02459749405	1.26231649498781	0.0970678789271223	13.0044718081822	1.15393433651225e-38	0.00488710666227473
"TTLL12"	2193.98298620799	-1.1803009016947	0.0914775031807058	-12.9026357372601	4.34961322027546e-38	0.00534144541941957
"TTYH3"	1392.73316252576	-1.90629087723994	0.120737268868721	-15.7887526784516	3.71860438261358e-56	0.000381930047642099
"TUBA1A"	6703.71489238634	1.96231480352148	0.0842973578914154	23.2784852646173	7.32369646001118e-120	2.80357690279605e-08
"TUBA1C"	32968.7146146327	1.29614589012742	0.0682312442845383	18.9963689467867	1.82759236179292e-80	1.01259949468811e-05
"TUBA4A"	9163.64951564895	2.22995697434947	0.07189130995471	31.0184495977927	3.0402407596843e-211	2.0347009101739e-13
"TUBB"	22186.7309726734	-1.24759759338315	0.0902064636349945	-13.8304678302361	1.66931307940457e-43	0.00238473884612249
"TUBB2A"	1233.31501907185	1.67688188394951	0.105777401062991	15.8529314116058	1.34173294051714e-56	0.000358390538761196
"TUBB6"	4385.28333670448	1.0572498783599	0.0766533255632465	13.7926159183735	2.82333291287276e-43	0.0024549809299412
"TUFT1"	1482.23734471136	1.44088695024149	0.0891050514273781	16.1706539321829	8.12315297372788e-59	0.000256955933356567
"TUG1"	2020.44547177088	-1.16246314180521	0.0936663778433583	-12.4106767932164	2.28711278930075e-35	0.00814208685655129
"TUSC2"	1328.44316204164	1.31186474217755	0.0989634785589464	13.2560492141164	4.16254217946192e-40	0.00391758042805081
"TVP23B"	1398.18235404954	1.34057422719547	0.109351512095566	12.259311293509	1.49767334451254e-34	0.00916445946441202
"TWSG1"	4137.06053709997	1.06235205016217	0.0828199508014076	12.8272480227568	1.15390470364149e-37	0.00570677627403838
"TXLNA"	833.601168435508	-1.40828926113132	0.103240722506352	-13.6408311269293	2.2893642508055e-42	0.00282902186784737
"TXN"	31488.1703624749	1.06306092887196	0.0773018198456745	13.7520815291833	4.94850119776346e-43	0.00254563446337129
"TXNDC12"	3632.33421825289	1.38609906452666	0.0694977435167775	19.9445189784045	1.67251001676492e-88	2.9995818485548e-06
"TXNDC17"	5100.44529808803	2.28366369773743	0.0983399421808968	23.2221378932338	2.72110665681126e-119	2.97456721886911e-08
"TXNDC9"	3299.24043722201	2.18533852559661	0.0914876272304559	23.8867111515722	4.20964472291203e-126	1.14353243203138e-08
"TXNL1"	4770.87821741387	1.15131994487182	0.0841610772736205	13.6799573171896	1.33771197594672e-42	0.0027308822093103
"UAP1"	3655.02744542205	2.17482533126898	0.0887558914136037	24.5034475642215	1.35729969339929e-132	4.31010693802136e-09
"UBA52"	13499.4497691968	1.42830524936841	0.061326787483936	23.2900712391391	5.58926815275898e-120	2.79187143483105e-08
"UBB"	57663.278591631	1.4520979050662	0.0652226202323481	22.2637161753586	8.30679827558974e-110	1.18199920633115e-07
"UBE2C"	4252.45624368375	1.21954365125523	0.0909666317419659	13.4064945343317	5.53959794456613e-41	0.00346819847021412
"UBE2D4"	526.995010045964	1.82617592770233	0.127582250896999	14.3137146026422	1.79655194880184e-46	0.00156927072930313
"UBE2E1"	2762.005880045	1.27086055717259	0.0814038736070635	15.6117946340863	6.05106653871453e-55	0.000458411597851895
"UBE2N"	8509.04660625668	1.12571099519446	0.0798054844429629	14.1056846287175	3.50372360559945e-45	0.00186545825581956
"UBE2T"	2547.78105877518	1.41971413994373	0.088690887236164	16.0074409467045	1.13378000471801e-57	0.000305696069966978
"UBE2W"	2079.57765818527	1.4181111663686	0.0861924282206126	16.452850855285	8.00118179432037e-61	0.00018867746738409
"UBE3A"	817.875420732723	-1.93984762572583	0.104022421354843	-18.6483606174536	1.30208985979927e-77	1.57282730823186e-05
"UBE4B"	977.95130271995	-1.86062008875062	0.106723966290565	-17.4339480945164	4.55870723210328e-68	6.44755250433371e-05
"UBL5"	4411.02888013519	1.69417669023386	0.112148419179147	15.106558814062	1.4659812495665e-51	0.000755075414310051
"UBR3"	589.109666731899	-1.68630904563919	0.116452805496964	-14.4806219003728	1.6063715750533e-47	0.00134970725440155
"UBTF"	690.093725086323	-1.82703660874902	0.133920403259013	-13.6427054002771	2.23126748458521e-42	0.00282537368285203
"UCHL1"	22722.4458597674	1.16143892629677	0.0732993728501314	15.845141385745	1.51879020086085e-56	0.000361442701738497
"UCHL3"	1305.71601440549	1.46602730514842	0.098164303211276	14.9344237894007	1.96767586899267e-50	0.000889391153337618
"UFC1"	1763.69770363798	1.77399451004987	0.10626032853846	16.6947960207726	1.43007089210739e-62	0.000144087914865423
"UFD1"	6850.08691490679	1.41446654353036	0.0837196423597889	16.8952769464976	4.87419940220487e-64	0.000115885097761512
"UGGT1"	888.793208613622	-1.54921374851856	0.122400257457356	-12.656948446847	1.02403011260356e-36	0.00661191679725578
"UGP2"	3799.15827753034	2.06436791179677	0.0821327542207856	25.1345267960627	2.08652242613164e-139	1.45569684411171e-09
"UGT8"	913.58064398339	-1.8438760773781	0.100484351056614	-18.3498829219611	3.30824452590009e-75	2.2563284599095e-05
"UMPS"	2337.78587500554	1.08435703571009	0.0887863641596682	12.213103284194	2.64600533415476e-34	0.00950238268422877
"UNC5B"	254.777243266612	-2.62486614763743	0.184422670264851	-14.2328822365918	5.7271764867538e-46	0.00167275384845633
"UNC93B1"	739.458924608465	-1.41104941830382	0.104680884298719	-13.4795328464863	2.06409574221616e-41	0.00324208933209064
"UPP1"	6361.27835904544	1.96850546071202	0.086598740110337	22.7313406431077	2.19529159551713e-114	6.17112577850281e-08
"UQCR10"	4907.82674030558	1.53097000672265	0.0815556893520312	18.7720810023969	1.27780620707383e-78	1.35021389602885e-05
"UQCR11"	5718.01367797842	1.897381386632	0.0931379984975025	20.3717217165975	2.98014319937057e-92	1.71558600877745e-06
"UQCRB"	3779.62224452239	1.6286088824937	0.0870565500815045	18.7074824463978	4.30223788708109e-78	1.46128123319193e-05
"UQCRC2"	8663.54010037635	1.10913215116832	0.0912158039163083	12.1594296552597	5.11143023885543e-34	0.00984655978364134
"UQCRFS1"	5305.81174051212	1.17276470569033	0.075425863419604	15.5485751507555	1.62684997878961e-54	0.000488430605188979
"UQCRH"	17204.1448977508	1.68066398438385	0.0801853328753378	20.9597431864096	1.52909851957094e-97	7.95832236712308e-07
"UQCRQ"	6853.11277627558	1.51237032051387	0.0994738143134067	15.2037029137027	3.34184483825313e-52	0.000683518770535653
"UROD"	3398.95490078645	1.65394766555732	0.097533283817566	16.9577768821051	1.68603889909861e-64	0.000108200999464655
"USP10"	1297.37704694201	-1.17669537744954	0.0958254707473217	-12.2795679298286	1.16619402961872e-34	0.00902287910823136
"USP13"	2602.24520780799	-1.4871742447076	0.0780233420637137	-19.0606324385999	5.36227229861717e-81	9.29971196083463e-06
"USP22"	4832.95552511369	-1.26035123165129	0.0976817553827189	-12.9026267670274	4.35011966095136e-38	0.00534144541941957
"USP24"	1326.74791460229	-1.86575636644061	0.132305403561033	-14.101890899565	3.69728434250986e-45	0.00187030420133883
"USP34"	475.235761942545	-1.9283186045554	0.137617345238597	-14.0121770348944	1.31316922612827e-44	0.00202816355549678
"USP42"	272.658933907469	-2.20370441709583	0.175802968443232	-12.5350808158135	4.79872028491673e-36	0.00733720894011663
"USP5"	2263.0189062595	-1.12606687257078	0.0805199147765641	-13.9849486390481	1.92615849899515e-44	0.0020807925934121
"USP7"	1158.82786076914	-2.3159496196757	0.133046149546291	-17.4071149565279	7.28645348380271e-68	6.65155096010298e-05
"USP9X"	1237.23537060517	-1.60730020321372	0.110580764869284	-14.5350794517807	7.26292186559737e-48	0.00128403334668277
"UTP6"	2111.51851181819	1.35463289413939	0.0860214296363147	15.747621259802	7.13137645323553e-56	0.00039849793868469
"UXT"	3395.51208309286	1.12748231408037	0.0925331073693812	12.184636895199	3.75321209888063e-34	0.00969125924637346
"VAC14"	853.757331974192	-1.73255322143361	0.117830527318823	-14.7037721111586	6.09667757935804e-49	0.0011073018733895
"VAMP3"	4636.09362929455	1.00705016459514	0.0751743520836597	13.3961934713373	6.36446606136206e-41	0.00349683022442121
"VAMP8"	2500.00039402649	1.68476347449509	0.0927940867623135	18.1559357204572	1.1524740604929e-73	2.78987766923874e-05
"VARS1"	1388.35415172999	-2.04448807879371	0.0981142104117201	-20.8378385782687	1.96513093925578e-96	9.41442837005352e-07
"VCP"	9985.81102461491	-1.14017172975664	0.0675497155012512	-16.8790012111232	6.42221853150139e-64	0.00011803915285875
"VDAC3"	10956.0028848805	1.10357120682015	0.0779966131291069	14.1489631734832	1.895310659374e-45	0.00181213313821536
"VEPH1"	246.851851904957	2.52819438734643	0.177828059460322	14.2170723507813	7.17942007631484e-46	0.00169719750876937
"VIM"	397.186402684575	1.94478947458264	0.146408699503272	13.2832917796608	2.89387318493868e-40	0.0038452474408731
"VKORC1"	1452.80475248938	1.29693145434828	0.0914665916991822	14.1792913702706	1.2308314985135e-45	0.00176401575127673
"VMP1"	3230.10273548632	1.1447036613375	0.0811408868726838	14.1076059857915	3.40957455974923e-45	0.00186317550936486
"VPS25"	1529.53680832604	1.24226039863929	0.0920068525206154	13.5018247511613	1.5255036117845e-41	0.00319271050906677
"VPS29"	3458.05823488718	1.50415981832487	0.0936613840421399	16.0595514758583	4.90082230803062e-58	0.000290464387430693
"VSIR"	719.688080055112	1.67822285782178	0.114169323724685	14.699420151325	6.50140339930373e-49	0.00111185793368837
"VSTM1"	177.878660016662	3.85566661455319	0.252281748519	15.2831769923412	9.89945810622516e-53	0.000635705692737282
"VTA1"	3479.44762114973	1.31461160316412	0.0966972674582716	13.5951267054306	4.28018801214766e-42	0.00293163800466451
"WAC"	3451.26388356833	-1.49703859382695	0.101655242998465	-14.726624517041	4.34891906089083e-49	0.00108779216007749
"WAPL"	711.486071885106	-1.8042039913124	0.128953194839586	-13.9911538721998	1.76524465960263e-44	0.00206976834799928
"WASF2"	1560.37619452868	-1.59087429768906	0.115786110531948	-13.7397680117263	5.86634616477542e-43	0.00257649719735346
"WDR61"	5190.64553782895	1.41517204895044	0.0880833949683258	16.0662750278793	4.39728710373525e-58	0.000288388327868334
"WDR66"	2620.30740553009	1.08785069485362	0.0770886340586287	14.1116872563375	3.21785766714641e-45	0.00185838259317438
"WWP2"	648.82229663547	-2.29956821332165	0.160351668565779	-14.3407813207651	1.2167780921682e-46	0.00153378888291564
"XPO1"	4079.7759065569	-1.5021916529753	0.072548621166976	-20.7059986642322	3.05830155111107e-95	1.11306867688688e-06
"XPO7"	1629.92679670631	-1.78543677556929	0.0891104507439548	-20.0362220218083	2.66224057487992e-89	2.69087331862589e-06
"XPOT"	3835.95180542175	-1.08475317406675	0.0745539100888623	-14.5499166009376	5.8474295001955e-48	0.00127477651415822
"XPR1"	3038.56649592841	-1.11401094004303	0.0790193468428127	-14.0979517618521	3.90952839356411e-45	0.00187388912168316
